"","fastcluster_average","fastcluster_complete","fastcluster_ward","fastcluster_centroid","fastcluster_median","sklearn_kmeans","sklearn_spectral","GenieIc","ITM"
"atom",0.0986262181864304,0.0835311928893039,0.0986262181864304,0.00237826267911277,0.0293732912972447,0.182068077756378,0.12538575988627,1,1
"chainlink",0.271921713666508,0.313045485364763,0.280338750671319,0.403978431336435,0.366700475836606,0.0927278232756399,0.125860999986196,1,1
"engytime",0.0510138263427429,0.040580394647764,0.71845337259308,0.0271640159349965,0.00191023927425827,0.815060637690859,0.799263831759709,0.812417278543569,0.789686342769561
"hepta",1,1,1,1,1,1,1,1,0.896510383177445
"lsun",0.361088530751963,0.404612960951958,0.368821683534485,0.361088530751963,0.311067151789184,0.440492326611389,0.396101823835354,1,1
"target",0.145592188215709,0.206684299672276,0.638779120247275,0.0896137405917904,0.172318081675146,0.634704286459029,0.250221043681794,0.35361941833753,0.365308455457913
"tetra",0.993316527220373,0.986700900040098,0.967267633008765,1,1,1,1,1,1
"twodiamonds",0.99499999220708,0.985037524550926,1,0.99499999220708,0.985037524550926,1,1,0.975125122351754,0.985037524550926
"wingnut",1,1,0.601147745194899,1,0.072882231070182,0.859497168372491,0.805562058910264,1,1
"dense",0.921204677133922,0.257263792744253,0.921204677133922,0.921204677133922,0.501807060738343,0.809050047977375,0.622285642440244,0.960200080403878,1
"fuzzyx",0.742600227432063,0.653715362084362,0.636985969454972,0.681743503958896,0.365537084129219,0.597770039386086,0.275501150752717,0.644260464405894,0.725442865438466
"line",-0.066108799452802,-0.0709960601813904,-0.10430674209853,-0.0130077736933263,-0.0167037861915367,-0.00923962339548749,-0.0341070962823264,1,0.120920580973797
"parabolic",0.598675008563865,0.589417226013762,0.62056734115113,0.655755508363561,0.668794545856859,0.589413107324894,0.611134874229497,0.813418507363336,0.642846632778351
"ring_noisy",0.00297675845993814,0.266812907111776,0.154587046647827,0.00596242077888782,0.065639635211002,0.171279339449514,0.156322293546029,0.920868310765517,0.920868310765517
"ring_outliers",0.629117696467005,0.341392291761663,0.629504472696715,0.353831574142259,0.34004717489653,0.624852492035221,0.62139450433702,0.414830744290937,0.445329214000358
"ring",0.113745642940336,0.209204953022225,0.11646250093161,0.0462881249762071,0.175852548299351,-0.000805482704432517,0.165921693807116,1,1
"zigzag_noisy",0.0974393822147944,0.00472299298512378,0.112303580315338,0.116670107011355,0.00472299298512378,0.114030713859091,-0.0398431186477356,0.440654700516316,0.296894596192573
"zigzag_outliers",0.205516462994591,0.098003419630375,0.146504190193225,0.197290538218491,0.197290538218491,0.164922608043606,0.198061258408754,0.766334764633157,0.328350356208738
"zigzag",0.129193352351804,0.130128486486657,0.141695758759004,0.149785319750662,0.132361508171249,0.136363263086314,-0.114611047496989,1,0.40360299972462
"a1",0.925094310320662,0.916228429500943,0.914155302040047,0.936159063370581,0.769086498082561,0.966344710501798,0.670356606683599,0.937117791981308,0.765844506553267
"a2",0.9337253051435,0.908415480526077,0.922256653591378,0.937888569672626,0.820209611481728,0.967334866613997,0.542064266062776,0.949065004627083,0.774489697386491
"a3",0.943526692367395,0.917855629735215,0.937376282157567,0.934596241891657,0.818126756900998,0.946448810105272,0.389701112167349,0.957362659772278,0.767264849235224
"aggregation",1,0.780969190798004,0.813313738284151,0.993467313934767,0.73238526815666,0.762414152226169,0.607146205707022,0.501962686919236,0.606054569132387
"birch1",0,0,0.827130257529715,0.850260120486933,0.517400482636419,0.943775793374786,0,0.895006756765869,0.7157012066635
"birch2",0,0,0.998849662197199,0.996883841728112,0.967837459898056,0.986427299052135,0,0.99923328292524,0.711679020254631
"compound",0.803025623308763,0.792878140468533,0.550577150918278,0.811130571427161,0.847905552169179,0.536381714317709,0.766732461584121,0.472774082015705,0.474988314597586
"d31",0.906891828846128,0.923790023974218,0.920135363947606,0.907819609490871,0.754008891897327,0.954149678033706,0.593347682440046,0.928406738293537,0.803080603360345
"flame",0.442150650455405,-0.0422301552686084,0.187244070906317,0.0127504301311393,0.356352712123647,0.4534129232217,0.499711407592256,1,0.326935111842223
"jain",0.779194020923121,0.779194020923121,0.514616982682244,0.514616982682244,0.233674068077604,0.324108044611583,0.33542244578598,1,0.324294809434371
"pathbased",0.443642303528723,0.345520724742111,0.484740691972538,0.453001082685622,0.457239658357346,0.46132893486545,0.471744046100761,0.613272308050801,0.536250442664839
"r15",0.989259995246671,0.978524258898896,0.981995500820557,0.989122456410321,0.985650095985955,0.99277819941363,0.833960581519905,0.982040483696273,0.985650095985955
"s1",0.981599047547291,0.971062167115048,0.983335663870517,0.981185844315048,0.844961796064336,0.986799039951572,0.927386086039808,0.987993465874293,0.757883336069364
"s2",0.912602074550962,0.790872518551814,0.905749613430515,0.867203339349102,0.709243009521957,0.937477120893459,0.816460597429879,0.907899906264487,0.766128874437373
"s3",0.598523958636682,0.509250385401546,0.677113293406452,0.573017054116685,0.43439939816363,0.724698356232773,0.507379363552335,0.685133730311418,0.608801299474866
"s4",0.492565817388555,0.438805890495011,0.553228786368962,0.474318565684256,0.357560960165565,0.630740026571942,0.428298185353271,0.614613910099242,0.545389001280335
"spiral",-0.00228430907453476,0.0029306930648141,0.000276480050054712,0.0031080926090649,0.0141665123794798,-0.00603281126747863,-0.00564670201402685,1,0.727435065523268
"unbalance",1,0.612466342912506,0.999976887161302,0.999976887161302,1,1,0.999907200256779,0.568794688197932,0.534712896198994
"worms_2",0,0,0.333091696685752,0.232936387821475,0.190905408305739,0.323521531050685,0,0.428979595953263,0.366614161537796
"worms_64",0,0,0.418602673259583,-3.92264261923988e-10,-1.41696875612157e-11,0.670331863741554,0,0.703175907039545,0.593385380578866
"ecoli",0.744867249033744,0.616138101213556,0.485813172666073,0.456554541665333,0.711683529587651,0.46135380635265,0.702576793091936,0.432119330175407,0.328653594477935
"glass",0.0197831681507079,0.230691981311104,0.262030625337711,0.00703253503223528,0.0275342231108431,0.273885403299693,0.243393431235423,0.214183070131882,0.225329935959525
"ionosphere",0.00447275684467339,0.00900207990293777,0.18717419199615,0.00447275684467339,0.00447275684467339,0.177606854737686,-0.0475561426684279,0.207910453784225,0.0899172592826466
"sonar",0.00659915602376856,-0.0044211045726708,-0.00441694363346102,-0.00448958012345813,-0.00448958012345813,0.00640984478582957,-0.00448958012345813,-0.00442880240109329,0.00112095684397713
"statlog",0.000131753042652467,0.102958677188162,0.308135222749829,5.5978912680951e-05,5.5978912680951e-05,0.357956194060105,0.000106213230766982,0.620527178233347,0.529157168949052
"wdbc",0.0523045091272037,0.0523045091272037,0.287245606609538,0.0523045091272037,0.657990326207136,0.491424536224555,0.0329844686358545,0.282979878425507,0.626856106958742
"wine",0.292626917173625,0.370833021518708,0.368401915874832,0.292626917173625,0.282061424047483,0.371113718230848,0.326483948711972,0.359061294674641,0.387365177542507
"yeast",0.0108838116844214,0.087875024572371,0.126313284639585,0.0114892679599359,0.135710063415718,0.144908372941312,0.0886580606326039,0.0981795810445319,0.0837963165427321
